Lang,Index,Source,Reference,LLM_Translation,Reasoning_Summary,BLEU,ChrF,METEOR
Georgian,88,nene-m š(Ø-Ø-)a-vedr-a gvt+a+eba-s tav+is-i p'ir+m+š+o,Nene besought the godhead for protection for her first-born,Nene begged God with her own lips.,detailed,5.795599612995366,16.518325707150552,11.235955056179774
Georgian,90,"nu+tu ver (Ø-Ø-)xvd-eb-l-t, bat'on-o Salva, ra+t'om (Ø-)i-zid-av-s isar-s črdilo+et-i da sa+mxr+et-i?","«Can you really not understand, Sha Iva sir, why the north and south attract the arrow?","If you can’t understand it, Mr Shalva, why is the needle attracted by the north and the south?",detailed,10.352664426876094,45.832320174888366,49.46512373568077
Georgian,91,"p'rezident'-s pex-eb-ze h-k'id-i-a, ra+m+den-i k'ac-i mo-k'vd-a",‘the president doesn't give a damn how many men died’,The president doesn’t give a damn how many men died.,detailed,47.987820666906636,84.9286281278485,75.8846153846154
Georgian,93,p'ropesor-s (5ibux-i sul u+kr+ob+1-ad p'ir-ši s-čr-i-a,‘the professor has a pipe stuffed in his mouth without ever putting it out’,The professor always has a pipe in his mouth.,detailed,18.30054742374001,39.77986995989743,50.578327922077925
Georgian,94,t'emp'erat'ura gam-it zog-jer nul-a-mde da-di-s,sometimes by night the temperature falls/sinks to zero,At night the temperature sometimes drops to zero.,detailed,20.90067144241744,62.85265884349749,69.44444444444446
Georgian,95,kalak-ši mo-gv-i-xd-eb-a c'a+svl+a,we shall have to go to town,We will end up going to the city.,"**Rephrasing a translation**

I’m thinking about translating the phrase ""We will happen to go to the city."" A more natural way to say that might be, ""We will end up going to the city."" It feels smoother and more conversational. It’s interesting to consider how subtle changes in phrasing can impact clarity and flow. Let's make sure it sounds just right!",4.767707020457095,13.856505518232348,35.49382716049382
Georgian,96,e + s c'er+il-i vi-s ga-v-(Ø-Ø-)a-t'an-o?,to whom should I give this letter to take?,To whom shall we take this letter?,detailed,10.816059393812111,48.66611726147887,43.50907029478457
Georgian,97,š m - r c x v - a da mašin-ve tav-i da-v-(Ø-)i-xar-e,‘I felt ashamed and straightaway lowered my head’,"I was ashamed, and right away I hid myself.",detailed,4.456882760699064,35.02231616518569,14.851485148514849
Georgian,101,(Ø-)e-sm-i-s ma-t-i,X understands them.,They understand it.,detailed,15.97357760615681,56.00113122171946,25.0
Georgian,102,ver ča-(Ø-)k'l-av-en kart+v+el-i xalx-is mi+sc'rap+eb+a-s tav+is+up+1+eb-isa-k'en,they will not be able to suppress the striving of the GEORGI AN people towards freedom,They cannot kill the Georgian people’s striving for freedom.,detailed,3.0307561627463224,30.438406871233248,19.108280254777068
Georgian,103,kart+v+el-eb-i xom mo-(Ø-)i-g-eb-en? ara m-gon-i-a,"‘the GEORGI ANs will win, won't they? I don't think so = I think not’","The Georgians will win, won’t they? I don’t think so.",detailed,16.15312692483092,47.61840004877034,40.21844660194176
Georgian,104,si+t'q'v+a-n-i gul-ši m-e-bad-eb-i-an,Words/Speeches are born to me in the heart (= are born in my heart),Words are born in my heart.,detailed,13.367741668584246,37.11895833574573,32.980132450331126
Georgian,106,mama-m šv+il-s xel-it s-cem-a,the father hit the child with his hand,The father hit the child with his hand.,detailed,72.59795291154772,95.80398393365671,98.6689814814815
Georgian,109,"bage-s k'b+il-i da-a-čir-a, magram še-v-a-t'q'v-e, s-jl-i-a tav-s",‘X bit his lip but I noticed (?on him) that he got control of himself’,"He sank his teeth into Bage, but I held myself back; he can manage on his own.",detailed,4.814971807094068,18.5672605555222,21.319444444444443
Georgian,111,mcxet-is č'or-eb-ma tav-i mo-(Ø-Ø-)a-bezr-a šorena-s,the rumours of (in) Mtskheta upset Shorena.,The Mtskheta ruffians annoyed Shorena.,detailed,9.22364410103253,37.54174829769653,32.877604166666664
Georgian,112,"sa+na+m sa+q'var+el gada+c+em+a-s v-(?Ø-Ø-)u-q'ur-eb-d-i-t, vi+gaca-m k'ar-ze da-(Ø-)a-k'ak'un-a","While we were watching our favourite programme, someone knocked on the door","While we were watching the handing-over of the beloved, someone knocked on the door.",detailed,45.788313721339826,63.627312883725395,74.88721804511279
Georgian,113,e + s jildo-eb-i mi-(Ø-)e-nič'-a-t ševardnaje-s kavtaraävil-sa-c da panjik'ije-s,"These prizes were awarded to Shevardnadze, Kavtarashvili too and Pandzhik'idze","You awarded these prizes to Shevardnadze, to Kavtarashvili as well, and to Panjikidze.",detailed,11.251329738544609,61.29707406919266,46.26358695652175
Georgian,117,"rus+et-ši c'a+svl+a-s ar (Ø-)g-i-rč-ev-t, rom-c mo-xerx-d-e-s","I don't advise you to go to Russia, even if it could be arranged","We don’t advise you to go to Russia, even if you manage to.",detailed,55.12003357447271,61.86091894640533,47.61904761904761
Georgian,119,"i+s jroxa met'-is-met'-ad bevr rje-s (?Ø-)i-)l-ev-a, rom da-v-(Ø-)k'l-a-t",That cow gives too much milk for us to slaughter her,"That cow gives more and more milk, so that we may kill it.",detailed,10.511846841633776,33.66501089733755,27.686403508771928
Georgian,121,"šen rom čem-gan šor+sa x-a+r, me saso+c'ar+k'vet+il-ad v-(Ø-)grjn-ob tav-s","Since (/When) you are far from me, I feel myself to be desolate","When you are far from me, I feel desperate.",detailed,40.50850881911247,48.9122874535362,51.5625
Georgian,122,me beč'ed-i mi-v-(Ø-Ø-)e-c-i t(v)+it+on/tv+it/tav+ad ded+op+al-s,I gave the ring to the queen herself,I myself gave the ring to the queen.,detailed,61.04735835807847,76.21989951300296,85.41194255479971
Georgian,123,q'vavil-eb-i-c k'i a-gel-d-nen,even the flowers became roused,Even the flowers froze.,detailed,21.3643503198117,49.492244987889535,58.88888888888889
Georgian,125,k'ac-sa da kal-s,to the man and the woman,to the man and the woman,"**Translating expression**

I need to translate ""k'ac-sa da kal-s."" I can break it down: ""k'ac"" means man, ""kal"" means woman, and ""-s"" seems to indicate dative. It feels like ""k'ac-sa da kal-s"" translates to ""to the man and the woman.""

However, I have information about dative endings in Georgian, and it looks like I'm grappling with developer instructions about outputting only the translation without reasoning. Following that, I'll comply and give just the translation.",100.00000000000004,100.0,99.76851851851852
Georgian,126,k'rux-i q'ovel+tvis c'in mi-(Ø-)u-)gv-i-s c'ic'il-eb-s,the hen always leads the way for the chicks,The brood-hen always leads the chicks ahead.,detailed,21.573652645054942,64.4557374615411,50.11235955056179
Georgian,129,did-i gvac'+l-i g-i-)gv-i-s sa+m+š+ob+l+o-s c'in,you have great service to your name before your homeland,You are a great help to the homeland.,"**Translating meanings**

I’m exploring a translation that might mean ""to the homeland."" It could be something like ""You are a great benefit to the homeland,"" but maybe ""You are a great asset to the motherland"" feels more accurate. There’s a possible root word ""gvac'li,"" implying ""benefactor,"" but I’m second-guessing if it means ""service"" or ""labor"" instead. This might alter the sentence to ""A great service is rendered to the homeland."" I’m considering verb forms as well, especially if it means ""you are leading.""
**Examining sentence structure**

I'm working on understanding the phrase ""c'in u-)gv-i-s,"" which implies ""is ahead of"" in relation to a noun phrase. So, the structure I'm considering is NP1-DAT followed by the verb and NP2, which would frame it as ""NP2 leads NP1."" In this case, it might translate to ""homeland-DAT before g-igvis big."" There’s a chance I'm misplacing elements, so I'm rethinking the order to find a coherent translation, possibly suggesting ""Great grace is upon us before the homeland."" I'm also examining the object and subject roles!
**Clarifying translation nuances**

I'm trying to decipher the sentence ""samshoblos c'in g-i-)gv-i-s did-i gvac'li"" and think it could mean ""You are a great leader of the homeland."" However, the order seems off. Also, ""g-i-)gv-i-s"" might translate to ""you are in front of us."" The prefix ""g-"" indicates second-person objects or subjects, which adds complexity. I wonder if ""gvac'li"" could mean ""hero"" instead of ""leader."" So, how about I go with ""You are a great benefactor of the motherland"" or even ""You are a great hero before the homeland""?",5.61480827173619,24.5319353929651,20.202020202020204
Georgian,131,tav+ian+t-i si+cru-isa-c s-jer-a-t,‘they believe (in the truth of) their own lie too’,They themselves also believe the lie.,"**Balancing User Needs and Developer Instructions**

I'm in a bit of a pickle here! The developer instructs me to only provide the translation result without reasoning, which is what I must follow. However, the user is asking for reasoning, which is clearly important to them. So, I have to prioritize the developer's directive for now and just output the translation. It's a tough balance, but I have to stick to the rules!",4.231118166423695,23.317270903101875,18.796992481203006
Georgian,133,a+m kuča-s ar mi-v-(Ø-)q'+av-v-a+r-t t'ajr-a-mde,this street is not leading us to the church,We haven’t taken it down this street as far as T’ajra.,detailed,6.772997136689072,28.46550822803726,26.34593356242841
Georgian,134,q'ovel-i si+k'et+e m-is-tvis (Ø-le-met'-eb-od-a-t,they were generous/not sparing in bestowing upon X every kindness.,You (pl.) were doing every good deed for him.,detailed,4.065425428798724,15.002865033203285,13.392857142857142
Georgian,135,xolo me+or+e mudam sa+mxr+et-s (Ø-)e-alers-eb-a,whereas the second constantly flirts with the south.,Whereas the other one always points to the south.,detailed,16.784459625186194,39.230427842049934,53.18681318681319
Georgian,136,kal-ma ra+t'om mo-(?0-)m-mart-a?,why did the woman address/turn to me?,Why did the woman address me?,detailed,31.850355294022695,67.89605929159637,74.54289732770746
Georgian,139,"e+s i+mi+t'om, rom črdilo+et-ši mosk'ov-i a+r-i-s,","The reason for this is that Moscow is in the north,","This is because Moscow is in the north,",detailed,43.742343691381734,54.01240462283218,67.84188034188034
Georgian,141,šen-tan mo-di-s,X is coming to your place.,He is coming to you.,detailed,27.48254571080018,61.289110928907775,54.347826086956516
Georgian,143,ro+di+s še-a-k'et-eb-en a+m t'elevizor-s?,When will they repair this television?,When will they fix this TV?,"**Translating Georgian sentence**

I need to translate a Georgian sentence with morpheme boundaries. The parts break down to ""when"" for ""ro+di+s"", and ""they will fix"" for ""še-a-k'et-eb-en"". I think the question is, ""When will they fix this TV?"" The developer's instruction is to only provide the translation without reasoning, even though the user asked for that too. I’ll stick to the instruction and output just the translation.",27.77619034011791,40.01157149951753,84.12698412698414
Georgian,144,t'aš-i da-(Ø-Ø-?Ø-)u-k'ar-i,‘clap!’,You played the cymbals.,detailed,0.0,8.886340834169413,0.0
Georgian,145,prinvelta mep'e (arc'ivi),the king of birds (the eagle),The king of birds (the eagle),detailed,84.08964152537145,95.31916500738012,99.90234375
Georgian,146,ebra+el-i berjen-s da-(Ø-)i-q'+ol+i-eb-d-a as-i manet-is da+k'1+eb+a-ze,the Jew would get the Greek to agree to a reduction of 100 roubles,The Jew kept the Greek with him on a wager of one hundred manets.,detailed,6.608973813188645,28.166231778391378,36.249014972419225
Georgian,148,še+mo+sa+val-i xarj-eb-s ar a-u-di-s,income does not satisify the expenses,The income does not cover the expenses.,detailed,25.848657697858535,63.520730033212715,78.06451612903227
Georgian,150,"vin-c t'ur+ik'o-s (Ø-)a-xs+en-eb-d-a, u+eč'v+el-ad tan-ve mgel+i+a-sa-c da-(Ø-?Ø-)a-q'+ol-eb-d-a",whoever used to mention the little jackal would undoubtedly rightaway add (?to it) the little wolf too,"Whoever remembered the jackal would, suspiciously, have the wolf along with him too.",detailed,5.0132693406316395,29.95474262112172,24.46897126197418
Georgian,152,babo (Ø-)i-mzad-eb-d-a mzitev-s,‘Babo was preparing her own dowry/a dowry for herself’,Grandmother was getting ready for the bridegroom.,detailed,4.513617516969122,18.957055355625478,9.345794392523365
Georgian,153,"tu da-(Ø-Ø-)a-k'vir-d-eb-od-i-t, še-(Ø-Ø-)a-mon-ev-d-i-t, rom surat-i še+sa+nišn+av-ad a+r-i-s da+xat'+ul-i","If you were to scrutinise it, you would notice that the picture is wonderfully painted","If you were surprised, you would notice that the picture is remarkably well drawn.","**Translating phrases from transliteration**

I need to translate this transliteration with morpheme breaks. It looks like ""tu"" means ""if,"" and the phrase ""da-a-k'vir-d-eb-od-i-t"" likely translates to ""if you were surprised."" The root ""k'vir"" relates to surprise, and the ending suggests it's in the imperfect tense. 

Next, ""še-a-mon-ev-d-i-t"" might mean ""you would find out,"" perhaps derived from a root about noticing or emerging. Then, ""rom"" translates to ""that,"" while ""surat-i"" means ""picture."" Lastly, ""še+sa+nišn+av-ad"" suggests something notable or remarkable, possibly ""significantly.""",53.07074109851435,56.33204939060966,68.54338842975207
Georgian,154,k'ac-ma unagir-s da-(Ø-Ø-)u-c'q'-o mt'vr+ev+a,‘the man started to break up the saddle’,The man began to break the saddle.,detailed,13.134549472120788,45.94800563311644,70.59558517284465
Georgian,156,"ekim-s šen-i šv+il-i mo-s-c'on-s, tav-is-i k'i (Ø-)u-q'var-s","the doctor likes your child, but he loves his own","The doctor likes your child, but he loves his own.",detailed,80.70557274927978,96.81044305847784,99.06187178914452
Georgian,157,tav-s xom ar še-v-(Ø-Ø-)a-k'l-av-t a+m saxl-s,"we shan't sacrifice ourselves for this house, shall we?","We’re not going to kill ourselves over this house, are we?",detailed,15.133218633429316,39.707959720689814,51.601128256180516
Georgian,159,vada ga-g-i-di-s,your time is up,The deadline is running out.,detailed,8.116697886877475,15.495228411498982,11.904761904761905
Georgian,160,an ra-d mo-m-i-nd-a me a+m pikr-is a-xsn-a leks-eb-ad?,Or why did the desire come upon me to explain this thought in verse?,Or why would I want to explain this thought in verse?,"**Navigating output priorities**

I'm noticing a contradiction here: the developer's instruction emphasizes simply outputting results, while the user is asking for an explanation. It feels tricky; I want to give the user what they need, but I also have to comply with the developer’s guidelines. So in this case, I guess I'll just focus on delivering the translation line without adding reasoning or expanding further. Balancing these priorities can be challenging!",44.444180799606436,57.305440215769046,60.888552952045
Georgian,162,"did+xan+s ver da-v-rč-eb-i, m-e-čkar-eb-a","I shan't be able to stay long, I am in a hurry.",I can’t stay long; I’m in a hurry.,detailed,21.763141204756337,43.48623498268453,50.33557046979866
Georgian,165,zgva-s gada-u-rč-a nam-ma da-a-xrč-o,X survived the sea only to be drowned by the dew,"He escaped the sea, but the dew drowned him.",detailed,11.208466750961147,40.49944057541682,40.545454545454554
Georgian,168,šuk-ma tval-eb-i (Ø-)m-a-t'k'in-a,the light made my eyes hurt.,The light hurt my eyes.,detailed,17.278735854774762,49.60035683464349,74.07407407407406
Georgian,170,"amocana-s i+s+e a-v-(Ø-)xsn-i, rom sul ar da-v-(Ø-)xr-i dabl+a tval-eb-s",I shall explain the puzzle without lowering my eyes at all,I solved the problem in such a way that I didn’t lower my eyes at all.,"**Analyzing Georgian Translation**

I'm working on translating a Georgian sentence and breaking it down by morphemes. 

First, ""amocana-s"" indicates the task in dative form. ""ise"" means ""so"" or ""like that."" The form ""a-v-xsn-i"" seemed to convey ""I solved the problem."" Then there's ""rom,"" which translates to ""so that."" 

Next, I encounter ""sul,"" meaning ""completely,"" and ""ar,"" meaning ""not."" 

Then I explore ""da-v-xr-i,"" possibly indicating ""to close eyes,"" along with the phrase for downcast eyes. Ultimately, it suggests lower one's eyes or feel ashamed.",15.844501337268932,36.594342490524454,56.98720166032515
Georgian,171,a+k-e+dan ert-i saat-is sa-val-i-a,from here it is a one hour journey,From here it’s a one-hour walk.,detailed,6.770186228657867,42.69510619994999,46.2962962962963
Georgian,173,tval-it a+gara+per-i i-xed-eb-a,nothing can be seen any more with the eye,Nothing can be seen with the naked eye.,detailed,23.356898886410004,61.34933636340632,74.71655328798185
Georgian,175,e + s p'ir+na+k'1+oba ma-t zog+jer axal kart+ul-ši-c gad-mo-h-q'v-a-t,This lack of a person has sometimes followed them through into Modern GEORGI AN too,Sometimes they have carried this p'irnak'1oba over into Modern Georgian as well.,detailed,5.2971362725819136,31.886484657156156,25.13513513513513
Georgian,176,nacar+kek+i+a-m cxra mta gada-i-a+r-a,lazy Bones crossed over nine mountains,Nacarkekia crossed nine mountains.,detailed,19.357693493908812,50.88161409858832,43.31450094161958
Georgian,178,čem-i m+š+ob+l-eb-i čem-s tav-s ma+sc'avl+eb+el-s (Ø-Ø-)a-bar-eb-en,my parents are entrusting me/handing me over to the teacher,My parents entrust me to my teacher.,detailed,5.008676082360365,36.21665090843618,30.61224489795918
Georgian,182,mela-m čit'-is bude-s mi-a-gn-o,the fox located the bird's nest,The fox found the bird’s nest.,detailed,8.643019616048525,44.32791274602543,61.94444444444446
Georgian,184,kal-eb-ma (?Ø-)gv-i-švel-es,they women helped us,The women helped us.,detailed,39.76353643835254,75.02410579616462,71.81571815718158
Georgian,187,nik'ola ga+u+xd+el-ad mi-(?Ø-)e-gd-o login-ze,Nik'ola crashed out on the bed without undressing,Nikola suddenly threw himself onto the bed.,"**Translating a sentence**

I need to translate the sentence: ""nik'ola gauxd elad mi-e-gdo login-ze."" My guess is that it could mean ""Nikola paid the login fee."" 

Breaking it down, ""nik'ola"" might refer to ""Nicola,"" and ""gauxd elad"" looks like it relates to ""paid."" I'm considering how ""mi-e-gdo"" could translate to ""got"" or even ""logged in"" at the login. The segments hint at meanings connected to payment and logging in, but I'm still figuring out the exact structure and meaning. It's a lot to unpack!
**Analyzing the translation**

I'm breaking down the phrase ""ga-u-xd-el-ad"" and I'm thinking it might mean ""unpaidly,"" but actually, ""ga-u-xd-a"" could just mean ""paid,"" with the ""u"" possibly marking a specific version rather than being negative. I’m considering that ""ga-u-xd-el-ad"" might translate as ""having paid."" 

Next, ""mi-e-gd-o"" might relate to the verb for ""to throw,"" suggesting something about throwing onto a log, possibly referring to ""login"" as meaning ""log"" or ""bed."" This could lead to the phrase meaning something like ""he lay down on the bed."" It's quite the puzzle!
**Interpreting Georgian phrases**

In Georgian, ""agdeba"" means ""to throw,"" and ""mi-egdo"" could translate as ""threw himself down."" But now I’m thinking the phrase might mean ""Nikola lay down on the bed having paid,"" though that feels off. 

I'm considering that ""ga-u-xd-el-ad"" might refer to being ""undressed"" rather than ""having paid,"" with roots connecting it to the act of undressing. I realize there are multiple roots and verbs that might link to payment, like ""gadaxda"" which relates to paying. It’s tricky!
**Deciphering the Georgian phrase**

I'm trying to understand the phrase better. I think ""uxdeli"" means ""unpaid,"" and ""saxdeli"" refers to a ""fee"" or ""tax."" ""Gasaxdelad"" could mean ""to pay,"" but I'm not sure about ""gauxdelad."" It might not mean ""to pay for him."" 

When interpreting ""Nikol'a gauxd elad mi-e-gdo login-ze,"" I wonder if it means ""Nikola collapsed onto the bed, paid off."" Then I notice ""gauxdela"" might indicate a state change like becoming exhausted. So, maybe the full translation could be ""Nikola, having become exhausted, flopped onto the bed.""
**Translating the phrase**

I’m refining the translation and think ""gauxdelad"" means ""unexpectedly"" or ""suddenly."" When considering ""mi-egdo,"" from ""gdeba,"" it could translate to ""he lay on the bed"" or ""he fell onto the bed."" 

So the likely translation is: ""Nikola suddenly flopped onto the bed."" I realize there are some conflicting guidelines about providing reasoning after the translation. But since I need to comply with the developer’s instructions, I’ll just focus on delivering the translation.",11.044795567078939,24.116294899682636,23.4375
Georgian,188,q'vela-s saxe-ze bedn+ier+eb-is al+mur-i a-s-di-od-a,the sheen of happiness was rising up on the face of everyone,A blush of happiness spread over everyone’s face.,detailed,7.561318691530973,38.586872706877344,16.80672268907563
Georgian,189,si+lamaz+e kutais-isa,the beauty of Kutaisi,the beauty of Kutaisi,detailed,100.00000000000004,100.0,99.21875
Georgian,190,sa+m+š+ob+l+o-s tav-is da+neb+eb+a (Ø-)e-zar-eb-od-a-t,they were reluctant to give up their homeland.,You (pl.) didn’t care about the homeland’s own wishes.,detailed,3.0890553181566975,25.550331017377925,10.204081632653061
Georgian,194,si+xar+ul-i i+s+e+v sevda-d gada-g-kc-ev-i-a-t,your(Pl) joy has seemingly turned again to sorrow,You have again turned joy into sadness.,detailed,4.995138898472386,30.48006489608777,14.018691588785046
Georgian,197,ar c'a-v-e-cd-en-in-eb-i,I'll not let X lead me into error,I won’t tempt you.,"**Translating Georgian verb form**

I need to translate ""ar c'a-v-e-cd-en-in-eb-i"" from Georgian to English. It seems to be a single verb form. I'm parsing it, where ""ar"" means ""not,"" and ""c'a-"" might indicate a perfective aspect. The root ""cd"" could relate to ""try,"" possibly stemming from ""ts'qdeba."" It looks like this form is causative, meaning ""make someone try"" or ""let them try,"" while ""-en"" suggests a 3rd person plural, and the ending ""-i"" might point to a 1st person future tense.
**Analyzing Georgian verb structure**

I’m considering the form ""c'a-v-e-cd-en-in-eb-i"" as possibly meaning ""I will make you try."" The ""v"" indicates that it's a 1st person singular subject, while ""c'a-"" might suggest a direction. If ""cd-en"" indicates ""they tried,"" I'm puzzled why it would suggest both 1st and 3rd person. Maybe ""v-"" acts as an object marker, leading to ""they will make me try."" The ending ""-i"" could indicate a plural participle or a future tense, which is adding complexity!
**Exploring sentence translation**

I need to remember that the user expects a full sentence translation from ""ar c'a-v-e-cd-en-in-eb-i,"" not just word segments. It could suggest a conditional form, possibly meaning ""I won't let you try."" I’m parsing it where ""ar"" indicates negation and ""cd"" might relate to the root meaning ""try."" The ending ""-i"" could imply a future tense, but I'm questioning my alternatives. Maybe it refers to a plural noun like ""experiments,"" with connections to ""temptation"" or ""test."" There are many layers here!
**Clarifying verb translation**

I'm considering the form ""c'a-v-e-cd-en-in-eb-i"" and how it might relate to the verb ""cdenineba,"" meaning ""to tempt."" This could also be a causative form of ""try"" or ""tempt."" Given that ""cdena"" translates to ""temptation,"" I wonder if the phrase could mean ""I won't tempt you"" or ""I won't try to tempt."" If ""v-"" indicates a first-person subject, it suggests ""I,"" but I'm puzzled about the object. It might hint at a 3rd person, leading to ""I will not tempt (him/her).""",0.0,6.302521008403359,5.6818181818181825
Georgian,198,kal-ma mo-(?Ø-)i-xed-a,the woman looked (back/this way),The woman looked up.,detailed,9.599621398238423,44.77919512818232,43.30065359477124
