Lang,Index,Source,Reference,LLM_Translation,Reasoning_Summary,BLEU,ChrF,METEOR
Chamorro,85,I natibu tåya’ atmas-måmi macheti ha’ yan kama’ yan åchu’.,"As for the local people, we (excl.) had no weapons, only machetes and sickles and rocks.","The native people had no weapons—only a machete, their hands, and sticks.","{'type': 'summary_text', 'text': '**Translating a sentence**\n\nI need to translate the sentence: ""I natibu tåya’ atmas-måmi macheti ha’ yan kama’ yan åchu’."" It seems to mean, ""The native has no weapons, only our machete, hands, and sticks."" \n\nParsing it a bit more: ""I natibu"" could be ""the native,"" and ""tåya’"" means none/no. ""Atmas-måmi"" seems tricky—could relate to our weapons, but ""måmi"" might indicate exclusivity. The rest suggests “only a machete, hands, and sticks,” possibly contrasting with firearms. My best guess for the translation is: ""The natives had no weapons—only a machete, their hands, and sticks.""'}",4.508118068302153,38.3092694665119,27.41552193821365
Chamorro,86,Manma’omiti palu na infotmasion siha gi aplikasion.,Some information on the application is omitted.,Some information was omitted in the application.,detailed,17.286039232097053,79.18823658226596,63.888888888888886
Chamorro,87,Achibåo ennåo na tåotåo.,That guy is a troublemaker.,That person is a goat.,detailed,19.304869754804482,19.53917868535636,52.604166666666664
Chamorro,88,Bai suma i dos yan kuåttru.,I will add two and four together.,I will add two and four.,detailed,72.89545183625967,68.85331383832808,87.57427021441488
Chamorro,89,Ni ngai’an nai ta fanmaleffa.,We will never forget (it).,That’s when we forget.,"{'type': 'summary_text', 'text': '**Choosing the right phrasing**\n\nI\'m narrowing down options for phrasing about forgetting. ""When we forget."" feels simple, but I wonder if ""That\'s when we forget."" flows better naturally. I think ""That\'s when we forget."" stands out as my best guess. So, I\'ll go with that phrasing for the translation.'}",6.971729121692201,22.517173909234685,18.9873417721519
Chamorro,90,Guaha na’ån-ña na tåotåo Magellan.,There was a person whose name was Magellan.,There was a man named Magellan.,detailed,23.099966849728546,46.8390834891997,48.45328282828284
Chamorro,91,Esta ti ya-hu umettigu.,I don’t like being short anymore.,I don't like it anymore.,detailed,16.341219448835542,44.68443627535383,35.86647727272727
Chamorro,92,Pues en sedi ha’ gui’ ti umayuda si tatå-ña o sino si nanå-ña.,You (pl.) even allow him not to help his father or his mother.,"Well, in any case, he didn’t help his father or else his mother.",detailed,20.800954413578562,45.864391958457915,40.45828857858933
Chamorro,93,Ilek-ñiha na månngi’ makåddu i poya ki i punidera.,They said that making soup with young chicken is tastier than with hen.,They said that the chicken or the stove smelled burnt.,detailed,12.067498571385658,32.75362990066684,32.55474452554745
Chamorro,94,Ti ma påtti si Kiko’ ni un grånu na guihan.,They didn’t give Kiko’ even one bit of fish.,They didn’t give Kiko even a morsel of fish.,detailed,27.301208627090666,65.02700693343483,81.26721763085399
Chamorro,95,I katgån-ña era i para u ayuda ottru tåotåo siha umuma i katgan-ñiha.,"His burden, as it turned out, was to help others carry their burdens.",His duty was to help other people carry their burdens.,detailed,22.269344484776322,55.66144895902555,56.98924731182795
Chamorro,96,Ti malagu’ si Juan ha ångkas i che’lu-ña.,Juan did not want to ride together with his sibling.,Juan doesn’t want to carry his sibling.,detailed,18.59400212323325,41.78038439285394,51.60550458715595
Chamorro,97,Para bai in tutuhun muna’gåsgas i kusina.,We (excl.) are going to begin to clean the kitchen.,I will start cleaning the kitchen.,detailed,8.993236413460199,36.3385067131784,36.39097744360902
Chamorro,98,Påyun i patgun mana’ma’udai gi apåga.,The child is used to being carried (lit. made to ride) on the shoulder.,Push the child who is riding on the swing.,"{'type': 'summary_text', 'text': '**Translating Chamorro phrases**\n\nI need to translate the Chamorro phrase ""Påyun i patgun mana’ma’udai gi apåga."" So, breaking it down: ""patgun"" means child, and ""ma’udai"" is related to “rode.” \n\nI’m thinking ""mana’ma’udai"" might have a plural aspect, and it could imply a causative function too. For ""gi apåga,"" I suspect ""apåga"" relates to fog or clouds, but it could also mean ""coconut frond."" ""Påyun"" probably indicates something like ""earlier"" or ""before."" \n\nSo, the overall meaning could be something like ""Earlier, the child was made to ride in the [something].""'} {'type': 'summary_text', 'text': '**Analyzing verb forms in Chamorro**\n\nI\'m considering the phrase ""na\' ma\'udai,"" which might translate to ""was forced to ride."" The prefix ""na\'"" seems causative and ""ma\'udai"" relates to ""ride."" I think ""mana’ma’udai"" could imply action by a plural subject, but the subject ""i patgun"" is singular. \n\nI’m also thinking that ""mana’ma’udai"" could indicate a plural action, like ""were riding."" The prefix ""man-"" often marks plural subjects. So, maybe it translates to something like ""they made [the child] ride,” which still has me puzzled about its structure.'} {'type': 'summary_text', 'text': '**Understanding Chamorro grammar nuances**\n\nI’m trying to decode ""i patgun mana’ma’udai,"" which might mean ""the children were riding."" The term ""patgun"" lacks the plural marker ""siha,"" but it could still refer to kids generally. The definite article ""i"" might point to it being plural, but without ""siha,"" it might lean singular. \n\nI wonder if “mana’” is somehow tied to negation or indicates a past action. Also, ""påyun"" may suggest a sense of time like ""before"" or ""formerly."" The intricacies here certainly keep me on my toes!'} {'type': 'summary_text', 'text': '**Figuring out the meaning of ""apåga""**\n\nI\'m trying to decode ""gi apåga,"" which might refer to a location like ""on the swing"" or something similar. I initially thought ""apåga"" could mean ""swing,"" but it seems the correct term for that is ""paupau."" I also considered other possible meanings, like ""bicycle,"" ""airplane,"" or even ""roof."" \n\nEventually, I\'m leaning toward ""shade"" or ""darkness,"" but I’m still not entirely sure. So, I might interpret the phrase as something like ""Earlier, the child was carried in the hammock."" There\'s a lot to unpack here!'} {'type': 'summary_text', 'text': '**Translating the Chamorro phrase**\n\nI’m trying to translate ""i patgun mana’ma’udai gi apåga."" It seems to mean ""the child who is riding on the swing."" The phrase suggests that ""mana’ma’udai"" indicates an ongoing action, like ""is riding."" \n\nThus, my overall translation feels correct: ""Push the child who is riding on the swing."" I\'ve navigated through a lot of considerations, but that seems to fit well with the structure!'}",4.741620421730219,23.794509020939632,33.28191741813004
Chamorro,99,I akangkang måolik yan fresku na åmut.,The akangkang is a good and fresh herbal medicine.,The cough medicine is good and fresh.,detailed,19.78670910835195,44.95951113730723,58.413161182840476
Chamorro,100,"Siña ha’ butlon yu’, låo butlonña håo.","I can be derisive, but you are more derisive.","I may be fooled, but you’re the one being fooled.","{'type': 'summary_text', 'text': '**Rephrasing a saying**\n\nI\'m working on a more natural version of the saying, ""You can fool me, but you\'re only fooling yourself."" I think it\'s better to focus on the second clause and say something like, ""but you\'re the one who is fooled."" A great choice might be, ""I can be fooled, but you’re the one who’s being fooled."" It really highlights the contrast. I\'ll go with that!'}",8.51659301881964,22.413534180959314,45.231071779744354
Chamorro,101,"Pues i hanum, humåhanao yu’ mañuli’ lisensia para un fanlupuk hånum.","Then about the water, I would go and get a license for you to get water...","So, the water— I went back to get a license to pump water.","{'type': 'summary_text', 'text': '**Translating a Chamorro sentence**\n\nI need to translate a Chamorro sentence: ""Pues i hanum, humåhanao yu’ mañuli’ lisensia para un fanlupuk hånum."" So, breaking it down: ""pues"" means well, ""i hanum"" is the water, ""humåhanao yu\'"" means I went down, ""mañuli\'"" is to return, ""lisensia"" is license, ""para"" is for, and ""un fanlupuk hånum"" probably means to pump water. The full context seems to be, ""So the water, I went back to get a license to pump water.""'}",10.970270231176833,39.39522971477826,35.90395480225988
Chamorro,102,Kuåntu un konni’ na papangpang?,How many slipper lobsters did you catch?,How many papangpang did you catch?,detailed,42.38365628278778,46.42662040869112,74.54289732770746
Chamorro,103,Todu klåsin åtti ni malago’-mu siña ha botda i makina.,The machine can embroider all kinds of designs that you want.,Any kind of thing you want can break the machine.,detailed,9.00746750211399,34.57043899906046,59.020483193277315
Chamorro,104,Gi ma’pus na såkkan nai måtai i bisabuellu-hu John.,My great-grandfather John passed away last year.,In the year after my great-grandfather John died.,detailed,11.339582221952005,55.73025864104171,69.44444444444446
Chamorro,105,I gualåfun i pilan gi paingi sen ma’lak yan gof ridondu.,The full moon last night was extremely bright and very round.,The moon this morning was very bright and very round.,"{'type': 'summary_text', 'text': ""**Translating moon observations**\n\nThe moon's glow this morning was incredibly bright and perfectly round. I’m wondering if “gualåfun” means “face,” which could suggest “The face of the moon this morning was very big and round.” But to keep it simple and safe, I think I’ll just say, “The moon this morning was bright and very round.” So, I'll stick with that translation line for clarity.""}",36.02987000845595,48.30146509405655,63.025210084033624
Chamorro,106,un dångkulun saligåo,a huge centipede,a big mullet,"{'type': 'summary_text', 'text': '**Translating Chamorro phrase**\n\nI need to translate a phrase that seems to involve ""a big buffalo"" or ""lizard."" The word “saligao” in Chamorro could refer to “monitor lizard,” but I’m also recalling that it might mean “coconut crab.” Actually, it turns out “saligao” is linked to fish, potentially “mullet” or “rabbitfish.” After exploring several possibilities, my best guess for the translation is “a big lizard,” based on my understanding of the language.'} {'type': 'summary_text', 'text': ""**Translating saligao**\n\nI’m trying to decipher the meaning of “saligao.” It might refer to a “palm crab” or a “mullet” fish, which is common in the Mariana Islands. I think “saligao” also connects to the Spanish word. After aiming for “a big mullet (fish),” I realize there’s a bit of a conflict; while the user wants reasoning, the developer's instruction emphasizes outputting just the result. I'll stick to the translation: “a big mullet.”""}",27.516060407455225,7.575757575757574,16.666666666666664
Chamorro,107,Para u mana’bibu esti na guput?,Is this party going to be (made) lively?,Am I supposed to liven up this party?,detailed,9.080027618567454,33.532261867838145,34.44444444444445
Chamorro,108,Hu ma’a’ñågui si nanå-mu.,I fear your mother.,I’m afraid of your mother.,detailed,30.213753973567677,61.13513620019613,70.75471698113208
Chamorro,109,Måttu tåotåo gi petta.,A person came to the door.,Someone came to the door.,detailed,64.31870218238025,65.04915270201649,72.17391304347825
Chamorro,110,Humånåo guatu ta’lu gi hetnu si nanå-hu.,My mother went over to the incubator again.,My mother went over there to put it in the oven.,detailed,24.384183193426086,51.41797721530376,68.24665350010973
Chamorro,111,I mañainan-måmi para u fåttu ya u konni’ ham ...,Our (excl.) parents were going to come and take us (excl.)...,Our parents are going to arrive and pick us up ...,"{'type': 'summary_text', 'text': '**Translating sentence fragments**\n\nI need to break down this sentence fragment: ""I mañainan-måmi para u fåttu ya u konni’ ham."" First, I conclude that ""i mañainan-måmi"" refers to ""our parents."" The suffix -måmi indicates ""our (exclusive)."" Next, ""para u fåttu"" means ""going to arrive."" The word ""ya"" means ""and."" Finally, ""u konni’ ham"" translates to ""would take/get us,"" with ""ham"" being the object pronoun for ""us."" So, the translation starts with ""Our parents are going to arrive and pick us up...""'}",9.774695706598658,33.21889420128703,27.72207148755456
Chamorro,112,Kumåtma i bongbung kurason-ña.,The beating of her heart calmed down.,The pounding of his heart calmed down.,detailed,38.260294162784476,62.00905463326548,86.4795918367347
Chamorro,113,guaha tåotåo siha gi santatti gi halum kareta.,There are some people in the back (seat) in the car.,There are people in the back seat of the car.,"{'type': 'summary_text', 'text': ""**Translating Chamorro phrases**\n\nI need to translate the sentence: “guaha tåotåo siha gi santatti gi halum kareta.” “Guaha” means “there is/are,” and “tåotåo siha” refers to “people.” “Gi” translates to “in/at.” I'm pondering the meaning of “santatti.” It could relate to times like “Sundays” or perhaps something like “sitting” from a Spanish root. “Gi halum kareta” clearly means “inside the car.” I'm still unsure about the exact meaning of “santatti” in this context.""} {'type': 'summary_text', 'text': '**Translating Chamorro clearly**\n\nI\'m exploring the meaning of the phrase, considering “santan,” which could mean ""backyard,"" and “tåtti,” which means ""behind"" or ""back."" I think “gi santatti” might refer to ""in the back (seat),"" and “gi halum kareta” means ""inside the car."" So the complete translation could be: ""There are people in the back seat of the car."" However, the instructions prioritize providing only the translation, even if the user wants reasoning. So I\'ll stick to that!'}",29.55921397165982,65.07238737528289,65.1094890510949
Chamorro,114,Håyi nina’i-mu?,Who did you give it to?,Who gave it to you?,"{'type': 'summary_text', 'text': '**Analyzing translations and verbs**\n\nI\'m looking at the term ""painetå-mu,"" which translates to ""your comb."" For the verb forms, ""-mu"" could refer to the second person singular. In ""nina\'i-mu,"" with the passive prefix ""ni-,"" it seems to indicate the perfective passive. I think it might convey ""Who did you give it to?"" or simply ""Who gave it to you?"" Parsing ""nina\'i,"" it likely means ""was given,"" and ""-mu"" denotes the recipient as a clitic. So, ""Håyi nina’i-mu?"" means ""Who gave it to you?""'}",17.278735854774762,36.35595929051541,74.07407407407406
Chamorro,115,Sa’ håfa na un na’fa’it i tinala’ guihan?,Why did you make the dried fish salty?,Why did you throw away the dried fish?,detailed,31.020161970069985,58.308709959618376,86.54513888888889
Chamorro,116,Hu tufung i salåppi’ ya guaha sitenta pesus sopplu.,I counted the money and there’s seventy dollars left over.,I counted the money and there was seventy pesos left over.,detailed,43.66835442847811,74.8895897302958,76.47286821705428
Chamorro,117,Si Josephine ha na’mana’suha i atgoya gi gui’eng-ña.,Josephine had her nose ring removed (lit. caused her nose ring to be caused to go away.,Josephine hid the ring in her pocket.,detailed,1.7426130460477314,22.247522444443877,10.638297872340425
Chamorro,118,"Unus kuåntus dihas maloffan, un påtgun ni ha chulili’i na’-ña i amku’ ha sangåni i doktu ...","Several days later, a child who was bringing the old man his food told the doctor...","A few days ago, a child whom an old man had brought along told the doctor ...",detailed,33.35910322759462,47.3310640628588,58.241505968778704
Chamorro,119,"Kumu dinanchi mapo’lon-ña gi laña, esti i buñelus okinaua’ sumesen adamellung.","If the dough is placed in the oil properly, the buñelus okinaua’ comes out perfectly round.","When it is placed in the oil, these Okinawan doughnuts brown immediately.","{'type': 'summary_text', 'text': '**Translating Chamorro phrases**\n\nI need to translate a Chamorro phrase. ""Kumu"" seems to mean ""if/like,"" while ""dinanchi"" might refer to ""how it is cooked"" or comes from a root meaning ""to be placed."" \n\nThe examples suggest ""mapo\'lon-ña"" relates to something being placed. \n\nThen there\'s ""esti i buñelus okinaua’ sumesen adamellung."" Here, ""buñelus"" could be linked to ""buñuelos,"" a type of fried dough, and ""okinaua’"" resembles Okinawa. The sentence hints at placing something in oil, possibly referring to turning these buns golden brown.'} {'type': 'summary_text', 'text': '**Translating Chamorro phrases**\n\nI see that ""adamellung"" means ""it will brown,"" and ""sumesen"" might mean ""quickly"" or could relate to soaking. I\'ve figured out that ""Kumu dinanchi mapo’lon-ña gi laña"" translates to ""When it\'s put in the oil."" Given that ""lana\'"" means ""oil"" in Chamorro, I can consolidate it all into a clear translation: ""When it\'s put in the oil, these Okinawan doughnuts turn brown right away."" However, I have to remember that my priority now is to provide just the translation without additional reasoning.'}",21.73110713781509,34.0040418925836,30.943188086045225
Chamorro,120,Ha dossuk maisa gui’ ni sipit.,He poked himself with the chopsticks.,He punched the skinny guy once.,detailed,8.643019616048525,13.712292602024537,45.08928571428571
Chamorro,121,Po’lu monumentu siha gi kantun chålan.,Put monuments along the road.,Put the monuments on the side of the road.,detailed,17.747405280050266,54.356340543107606,87.890625
Chamorro,122,Kumådu i nengkanu’ ni hu na’lågu.,The food that I cooked became scorched.,The food I cooked got burned.,detailed,17.026116978186877,36.174039320445985,56.45569620253165
Chamorro,123,Ha hahassu kåo para u re’enggåncha ta’lu.,He is thinking about whether he will re-enlist again.,He asked whether I should call back later.,detailed,5.61480827173619,19.89527881784987,15.151515151515152
Chamorro,124,Kåo gai sinienti håo?,Do you feel anything?,Do you have any feelings?,detailed,17.965205598154213,37.02514461907383,61.887254901960794
Chamorro,125,Pues i mañaina ti ma tungu’ malak månu i patgun-ñiha.,So the parents didn’t know where their child had gone.,So the parents didn’t know where their child had gone.,detailed,100.00000000000004,100.0,99.97724169321802
Chamorro,126,Ha patmåda i katu i dadalåk-ña.,The cat slapped its tail.,The cat scratched its belly.,detailed,19.304869754804482,39.18374818635409,52.604166666666664
Chamorro,127,Tåya’ mamahlåo-hu na palåo’an para asudda’-hu.,There was no woman who I was ashamed to meet with.,There wasn’t any woman who was shy of me to meet me.,detailed,10.04916995660316,47.703587070791244,46.54056744649079
Chamorro,128,Bunitu i oråriun i rilos kulot-ña.,The hour hand of the watch has a nice color.,The time on his wristwatch is nice.,detailed,4.995138898472386,19.762565736455517,14.018691588785046
Chamorro,129,Håfa na sapåtus hinassom-mu ti omlåp-mu?,Which shoes do you think you don’t fit?,Which shoes did you think wouldn’t fit you?,detailed,15.51008098503499,61.62052584089941,88.0
Chamorro,130,Mafa’denni’ i satdinas ya mana’pikakakaka.,"The sardines were mixed with hot pepper and were made very, very, very hot.",The sardines were mashed up and made very spicy.,"{'type': 'summary_text', 'text': '**Decoding a sentence**\n\nI’m figuring out the meaning of a phrase that includes ""sardines"". It sounds like a sentence where sardines are being served, possibly referring to canned sardines. I\'m exploring different interpretations of words, like ""mafa\'denni\'"" potentially relating to packing or crushing. I think it might translate to ""the sardines were crushed and made very spicy,"" which seems plausible. It\'s interesting how I\'m playing with language here!'}",10.609222393869794,39.92365216459849,29.42281206961312
Chamorro,131,Hinatmi gå’ga’ i matå-hu ya nina’gef sagi’ yan bula mugu’.,An insect got into my eye and it got very irritated and discharges matter.,"A bug got into my eye, and it hurt a lot and there was a lot of mucus.",detailed,15.316824552082009,29.099009890248507,45.3125
Chamorro,132,Si tatå-hu fuma’nå’gui yu’ taimanu pumeska.,My father taught me how to fish.,My father taught me how to fish.,detailed,100.00000000000004,100.0,99.90234375
Chamorro,133,Ta chagi [muna’funåyan esti ... ].,We (incl.) will try to finish this....,We’re trying to finish this …,detailed,7.964259079165106,40.49602245515467,45.23364485981308
Chamorro,134,Para u påra bumisita si Dolores.,He’s going to stop visiting Dolores.,I’m going to stop visiting Dolores.,detailed,80.91067115702207,87.0644188992432,76.87074829931973
Chamorro,135,Marikunosi si Jack put taimanu na malingu i salåppi’.,Jack was investigated concerning how the money was lost.,Jack realized how the money got lost.,detailed,21.06976474226304,33.41321579784275,57.397959183673464
Chamorro,136,Ladigåo i mås mala’it na yetbas åmut.,Clerodendrum inerme is the most bitter medicinal plant.,Ladigåo is the most bitter medicinal herb.,"{'type': 'summary_text', 'text': '**Translating Chamorro phrases**\n\nI need to translate ""Ladigåo."" It might mean ""look for"" or ""search,"" but it also sounds like the Chamorro word ""ladigao,"" which could mean ""to find"" or ""to discover."" Then, there\'s the phrase ""i mås mala’it na yetbas åmut,"" which I\'m thinking translates to ""the most bitter herb medicine."" \n\nSince ""mala\'it"" relates to bitterness and ""yetbas"" means ""herb,"" it seems to be about a medicinal herb. I\'m still guessing what ""Ladigåo"" could mean, perhaps ""is called"" or even ""to be considered."" This is a bit tricky!'} {'type': 'summary_text', 'text': '**Exploring Chamorro translations**\n\nI believe ""ladigåo"" or ""ladigao"" refers to guava in Chamorro, but I\'m also considering if it might be a plant name. I wonder if it could mean bitter melon, which is ""ampalaya"" in Filipino. In Chamorro, bitter melon might be ""karela."" \n\nThe phrase suggests ""Ladigåo is the most bitter medicinal herb."" This seems like a solid translation, but the developer says to just provide the result without additional reasoning. It\'s a bit of a conflict!'}",47.750342648354646,52.73856125840402,66.16729088639201
Chamorro,137,Håspuk ha’ yu’ anai hu atan i lahyan nengkanu’.,I was full just looking at the large amount of food.,I was shocked when I saw the kind of food.,"{'type': 'summary_text', 'text': '**Exploring Chamorro vocabulary**\n\nI’m thinking about the Chamorro term ""haspuk."" It might mean ""to spit,"" but I’m also considering that ""håspuk"" could mean ""to puke"" or ""vomit."" That gets me wondering if it resembles the Filipino word ""suka."" I’m uncertain, but maybe ""håspuk"" could convey ""I was surprised/shocked,"" especially in a context like ""I was stunned."" It seems like ""ha\'"" adds emphasis, so perhaps it fits, like “I was shocked at the variety of food.”'}",16.76478605134306,23.1436460437742,48.10495626822157
Chamorro,138,Ha bira gui’ si Santa Maria ya ha fåna’ i liga.,Blessed Mary turned around and faced the wall.,Santa Maria turned around and made the wall.,detailed,29.84745896009822,53.4568001053367,65.4320987654321
Chamorro,139,Si Manuel kada diha ha åmti i chetnot-ña put para u måsu.,Manuel treats his wound every day so that it will be healed.,Manuel treated his illness every day so that he would get well.,detailed,22.242469397936766,53.44858394917369,59.91586538461539
Chamorro,140,"Maseha loskuåntus ha’ guaha, måolekña kini tåya’.","Even though there are only a few available, it’s better than there being none.","No matter how many there are, this is better than nothing.",detailed,7.676649116452062,32.514999016549,27.405247813411076
Chamorro,141,Håfa sumatba hamyu gi durantin i gera?,What saved you (pl.) during the war?,What happened to you (pl.) during the war?,detailed,72.92571723872932,72.51700482971697,89.72972972972974
Chamorro,142,Poddung i fallut gi lamasa.,The lantern fell from the table.,Put the bag on the table.,"{'type': 'summary_text', 'text': '**Translating Chamorro terms**\n\nI’m trying to translate the Chamorro word ""poddung,"" which might mean ""put down,"" possibly from Spanish. Then there\'s ""fallut,"" which could refer to something like ""fault,"" or potentially ""clothes,"" or even ""plate."" I’m also thinking it could mean ""pillow."" I recognize ""lamasa"" means ""table,"" and ""gi"" could mean ""at,"" so ""gi lamasa"" translates to ""on the table."" My guess for ""i fallut"" could be ""the wallet."" \n\nI’m really guessing about the meanings here!'} {'type': 'summary_text', 'text': '**Translating Chamorro terms**\n\nI\'m trying to figure out what ""fallut"" could mean in Chamorro. Is it ""shirt,"" or does it relate to ""clothes""? There’s also ""falut,"" which I thought might be ""plate,"" but that’s actually ""plåtu"" from Spanish. So maybe it’s ""wallet"" or even ""cup""? I’m messing around with different possibilities, but I think the best translation for the phrase would be: ""Put the bag on the table."" I’ll just go with that!'}",24.446151121745054,33.00644108033063,53.57142857142857
Chamorro,143,"Tåya’ magåhit na hu chatgi, sa’ kumu hu chatgi, siempri manpåra.","In fact, I never laugh at them, because if I laughed at them, they would stop [speaking Chamorro].","I’m not making any real progress, because whenever I try, it always stops.",detailed,3.7303716847300374,23.22718697466142,20.495377638234782
Chamorro,144,Ya-ña si tåta kumånnu’ i estufåon såli.,Father loves to eat estufao made from Micronesian starling.,Dad liked eating the salted stew.,"{'type': 'summary_text', 'text': '**Translating a sentence**\n\nI need to translate the sentence: ""Ya-ña si tåta kumånnu’ i estufåon såli."" \n\nSo, ""ya-ña"" seems to mean \'likes\' in the third person singular. ""Si tåta"" translates to \'father,\' which includes the kin marker ""si."" The word ""kumånnu’"" likely derives from \'eat,\' meaning \'ate\' as it indicates perfective aspect with the infix -um-. \n\nAs for ""i estufåon såli,"" I\'m guessing ""estufåon"" refers to a \'cooked item\' or \'stove,\' with ""såli"" meaning \'salt.\' Perhaps it\'s referring to a \'stew\'?'} {'type': 'summary_text', 'text': '**Clarifying the translation**\n\nI realized ""estufåo"" in Chamorro refers to a dish, specifically \'stew,\' derived from the Spanish word ""estofado."" \n\nIt seems ""estufåon"" might mean \'the stew,\' possibly indicating possession. So, ""i estufåon såli"" could translate to ""the salted stew."" The word ""såli"" means \'salt,\' and it aligns with the idea that ""estufåon"" could be a possessive form.\n\nPutting this together, ""kånnu’ i estufåon såli"" translates to ""eat the salted stew."" Ultimately, the full sentence may mean ""Father enjoyed eating the salted stew,"" and I think I\'ll translate it as ""Dad liked eating the salted stew.""'}",4.278179264606695,13.79307750020374,10.309278350515463
Chamorro,145,sa’ håfa na finafaisin gui’ nu atyu na kuestion.,...why she was being asked that question.,Because of what he asked about that question.,detailed,15.270725349716185,43.553917249415385,41.666666666666664
Chamorro,146,Ye’ti’ yu’ sa’ puti kannai-hu.,Massage me because my hand is in pain.,I can’t because my hand hurts.,detailed,19.740631366145518,40.45766402030734,53.77777777777778
Chamorro,147,Gef ya-hu si tatå-hu bihu.,I really like my grandfather.,I really love my old father.,detailed,15.619699684601283,53.05006696466482,51.74180327868852
Chamorro,148,I gitåla gai oktåba ni bunitu sunidu-ña.,The guitar has octaves that have good sound.,The guitar has a beautiful-sounding octave.,detailed,19.740631366145518,47.19608298510799,50.68181818181817
Chamorro,149,Bunitu ha’ na tinanum esti i butonsiyu.,This butonsiyu is a nice plant.,This little button is sewn on so nicely.,detailed,6.27465531099474,26.917368261197343,27.77777777777778
Chamorro,150,Si Yu’us u isgaihun hit gi todu i dinisehå-ta.,May God guide us (incl.) in all our (incl.) endeavors.,May God forgive us for all our sins.,detailed,6.135328609452629,25.12211675834025,31.550068587105628
Chamorro,151,I na anåkku’ donni’ ti’åo ennåo.,Wow! that’s a long pepper.,The tall one over there isn’t you.,detailed,5.522397783539471,14.597486652087937,10.989010989010987
Chamorro,152,Ma na’påkpak kannai-ñiha i aodensia.,The audience clapped their hands.,The audience clapped their hands.,detailed,100.00000000000004,100.0,99.76851851851852
Chamorro,153,"Meskina si nanå-hu ni nengkano’-ña, ti u fannå’i gi ottru tåotåo.",My mother is so stingy with her food that she will not give (any) to other people.,"Even my mother’s food, I wouldn’t give to anyone else.","{'type': 'summary_text', 'text': '**Translating Chamorro phrases**\n\nIn Chamorro, ""yan"" means ""and,"" while ""ni"" could mean ""of,"" ""for,"" or ""with,"" which is a bit confusing. The translation ""Even my mother and her food, I won\'t give to another person"" feels awkward. Maybe it\'s better to say, ""Even if my mother is the one who cooked it, I wouldn\'t give it to another."" The term ""nengkano\'-ña"" refers to ""her cooked food,"" so I\'ll settle on, ""Even my mother\'s food, I won\'t give to anyone else.""'}",2.458873800714905,20.889581846125072,21.754535147392286
Chamorro,154,Guaha un påharita inakka’ ni cha’ka gi paingi.,There was one small bird that was bitten by the rat last night.,There was a little bird that a crow bit last night.,detailed,15.68359016778574,47.76682212325896,45.99230996746525
Chamorro,155,Ha tungu’ i neni tumugi’ i na’ån-hu.,The baby knows how to write my name.,The child knows how to write my name.,detailed,75.06238537503395,76.42976894516565,88.19444444444444
Chamorro,156,Håyi mås la’mun gi halum tånu’?,Who is most familiar with the woods in this area?,Who is the youngest in the world?,"{'type': 'summary_text', 'text': '**Interpreting Chamorro structure**\n\nI’m breaking down the Chamorro expression: ""Håyi mås ekspirensiåo gi kontra todus hit?"" which translates to ""Who is the most experienced among us all?"" The structure seems to follow the pattern: Håyi mås X gi Y. The phrase ""gi halum tånu’"" might imply ""in the world,"" as ""halum tånu’"" literally means ""inside earth."" So I think ""Håyi mås la’mun gi halum tånu’?"" could translate to ""Who is the youngest in the world?"" I believe la\'mun means ""young.""'}",9.545138913210204,22.486091981993685,34.76635514018692
Chamorro,157,Ya-hu håo låo ga’ñak-ku i ottru.,I like you but I prefer the other one.,"I like you, but the other one hurt me.",detailed,25.211936184349828,56.557637339246526,69.53898514851487
Chamorro,158,I taotåo-ta lokkui’ humuyung gi batku ya ha chuli’ i malagu’-ñiha!,Our (incl.) people too went out to the ship and took what they wanted!,Our people also boarded the ship and took what they wanted!,detailed,39.32814591907442,59.59216545171413,62.57718248313861
Chamorro,159,Diretchas kuetdas ha chocho’gui håfa malago’-ña sin mamaisin.,He’s doing whatever he wants in a disorderly manner without asking.,He immediately did what he wanted without hesitation.,"{'type': 'summary_text', 'text': '**Translating a sentence**\n\nI need to translate a sentence: ""Diretchas kuetdas ha chocho’gui håfa malago’-ña sin mamaisin."" \n\nI\'m breaking it down: ""Diretchas"" seems like ""direct"" or maybe ""directly."" For ""kuetdas,"" I wonder if it could mean ""sometimes"" or maybe ""remember."" I\'m thinking ""kuetdas"" is plural, so it could be ""direct instructions.""\n\n""Ha chocho’gui"" looks like it means ""he/she did,"" while ""håfa malago\'-ña"" translates to ""what he wants."" ""Sin mamaisin"" might mean ""without hesitation"" or ""without forgetting."" Overall, the sentence seems to mean: ""He did exactly what he wanted without thinking.""'} {'type': 'summary_text', 'text': '**Translating a phrase**\n\nI\'m analyzing the phrase: I think ""ma\'å\'ñåo"" means ""afraid,"" but ""mamaisin"" might not be ""to be shy."" \n\n""Diretchas"" looks like it could mean ""immediately,"" and ""kuetdas"" might imply ""then."" But true, ""diretchu"" means ""straight"" or ""directly,"" and as an adverb, it means ""immediately."" \n\nSo maybe ""diretchas kuetdas"" translates to ""without delay."" Overall, the translation would be: ""He immediately did what he wanted without hesitation."" However, my developer\'s instructions say to only provide the result without any reasoning.'}",4.4959869933858485,27.063578040813713,31.584362139917697
